01010101;[0.019412704263423026, 0.03639267723307532, 0.05236515542449933, 0.06858336404963755, 0.0875783265757464, 0.10630298562476963, 0.1318343776876766, 0.161002580169554, 0.20692959823074086, 0.25000614326084286, 0.29834131957242904, 0.3402875046074456, 0.3865585452758324, 0.4223614694679936, 0.4575009214891264, 0.5025678830323135, 0.5736085514190932, 0.6787320309620346, 0.7970512347954294, 0.8795183683499201, 0.9295490846541344, 0.9598476471310972, 0.9764590244501781, 0.985895073104804, 0.9915468730802309, 0.9950608182823442, 0.9966580661014866, 0.9979358643568005, 0.9987713478314288, 0.9994102469590858, 0.9995822582626858, 0.9998279886964, 0.9998771347831429, 0.9999017078265143, 0.9999508539132572, 0.9999508539132572, 0.9999508539132572, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 1.0]
01010102;[0.019412704263423026, 0.03639267723307532, 0.05236515542449933, 0.06858336404963755, 0.0875783265757464, 0.10630298562476963, 0.1318343776876766, 0.161002580169554, 0.20692959823074086, 0.25000614326084286, 0.29834131957242904, 0.3402875046074456, 0.3865585452758324, 0.4223614694679936, 0.4575009214891264, 0.5025678830323135, 0.5736085514190932, 0.6787320309620346, 0.7970512347954294, 0.8795183683499201, 0.9295490846541344, 0.9598476471310972, 0.9764590244501781, 0.985895073104804, 0.9915468730802309, 0.9950608182823442, 0.9966580661014866, 0.9979358643568005, 0.9987713478314288, 0.9994102469590858, 0.9995822582626858, 0.9998279886964, 0.9998771347831429, 0.9999017078265143, 0.9999508539132572, 0.9999508539132572, 0.9999508539132572, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 1.0]
01010103;[0.019412704263423026, 0.03639267723307532, 0.05236515542449933, 0.06858336404963755, 0.0875783265757464, 0.10630298562476963, 0.1318343776876766, 0.161002580169554, 0.20692959823074086, 0.25000614326084286, 0.29834131957242904, 0.3402875046074456, 0.3865585452758324, 0.4223614694679936, 0.4575009214891264, 0.5025678830323135, 0.5736085514190932, 0.6787320309620346, 0.7970512347954294, 0.8795183683499201, 0.9295490846541344, 0.9598476471310972, 0.9764590244501781, 0.985895073104804, 0.9915468730802309, 0.9950608182823442, 0.9966580661014866, 0.9979358643568005, 0.9987713478314288, 0.9994102469590858, 0.9995822582626858, 0.9998279886964, 0.9998771347831429, 0.9999017078265143, 0.9999508539132572, 0.9999508539132572, 0.9999508539132572, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 1.0]
01010104;[0.019412704263423026, 0.03639267723307532, 0.05236515542449933, 0.06858336404963755, 0.0875783265757464, 0.10630298562476963, 0.1318343776876766, 0.161002580169554, 0.20692959823074086, 0.25000614326084286, 0.29834131957242904, 0.3402875046074456, 0.3865585452758324, 0.4223614694679936, 0.4575009214891264, 0.5025678830323135, 0.5736085514190932, 0.6787320309620346, 0.7970512347954294, 0.8795183683499201, 0.9295490846541344, 0.9598476471310972, 0.9764590244501781, 0.985895073104804, 0.9915468730802309, 0.9950608182823442, 0.9966580661014866, 0.9979358643568005, 0.9987713478314288, 0.9994102469590858, 0.9995822582626858, 0.9998279886964, 0.9998771347831429, 0.9999017078265143, 0.9999508539132572, 0.9999508539132572, 0.9999508539132572, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 1.0]
01010105;[0.019412704263423026, 0.03639267723307532, 0.05236515542449933, 0.06858336404963755, 0.0875783265757464, 0.10630298562476963, 0.1318343776876766, 0.161002580169554, 0.20692959823074086, 0.25000614326084286, 0.29834131957242904, 0.3402875046074456, 0.3865585452758324, 0.4223614694679936, 0.4575009214891264, 0.5025678830323135, 0.5736085514190932, 0.6787320309620346, 0.7970512347954294, 0.8795183683499201, 0.9295490846541344, 0.9598476471310972, 0.9764590244501781, 0.985895073104804, 0.9915468730802309, 0.9950608182823442, 0.9966580661014866, 0.9979358643568005, 0.9987713478314288, 0.9994102469590858, 0.9995822582626858, 0.9998279886964, 0.9998771347831429, 0.9999017078265143, 0.9999508539132572, 0.9999508539132572, 0.9999508539132572, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 1.0]
01010106;[0.019412704263423026, 0.03639267723307532, 0.05236515542449933, 0.06858336404963755, 0.0875783265757464, 0.10630298562476963, 0.1318343776876766, 0.161002580169554, 0.20692959823074086, 0.25000614326084286, 0.29834131957242904, 0.3402875046074456, 0.3865585452758324, 0.4223614694679936, 0.4575009214891264, 0.5025678830323135, 0.5736085514190932, 0.6787320309620346, 0.7970512347954294, 0.8795183683499201, 0.9295490846541344, 0.9598476471310972, 0.9764590244501781, 0.985895073104804, 0.9915468730802309, 0.9950608182823442, 0.9966580661014866, 0.9979358643568005, 0.9987713478314288, 0.9994102469590858, 0.9995822582626858, 0.9998279886964, 0.9998771347831429, 0.9999017078265143, 0.9999508539132572, 0.9999508539132572, 0.9999508539132572, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 1.0]
01010107;[0.019412704263423026, 0.03639267723307532, 0.05236515542449933, 0.06858336404963755, 0.0875783265757464, 0.10630298562476963, 0.1318343776876766, 0.161002580169554, 0.20692959823074086, 0.25000614326084286, 0.29834131957242904, 0.3402875046074456, 0.3865585452758324, 0.4223614694679936, 0.4575009214891264, 0.5025678830323135, 0.5736085514190932, 0.6787320309620346, 0.7970512347954294, 0.8795183683499201, 0.9295490846541344, 0.9598476471310972, 0.9764590244501781, 0.985895073104804, 0.9915468730802309, 0.9950608182823442, 0.9966580661014866, 0.9979358643568005, 0.9987713478314288, 0.9994102469590858, 0.9995822582626858, 0.9998279886964, 0.9998771347831429, 0.9999017078265143, 0.9999508539132572, 0.9999508539132572, 0.9999508539132572, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 1.0]
01010108;[0.019412704263423026, 0.03639267723307532, 0.05236515542449933, 0.06858336404963755, 0.0875783265757464, 0.10630298562476963, 0.1318343776876766, 0.161002580169554, 0.20692959823074086, 0.25000614326084286, 0.29834131957242904, 0.3402875046074456, 0.3865585452758324, 0.4223614694679936, 0.4575009214891264, 0.5025678830323135, 0.5736085514190932, 0.6787320309620346, 0.7970512347954294, 0.8795183683499201, 0.9295490846541344, 0.9598476471310972, 0.9764590244501781, 0.985895073104804, 0.9915468730802309, 0.9950608182823442, 0.9966580661014866, 0.9979358643568005, 0.9987713478314288, 0.9994102469590858, 0.9995822582626858, 0.9998279886964, 0.9998771347831429, 0.9999017078265143, 0.9999508539132572, 0.9999508539132572, 0.9999508539132572, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 1.0]
01010109;[0.019412704263423026, 0.03639267723307532, 0.05236515542449933, 0.06858336404963755, 0.0875783265757464, 0.10630298562476963, 0.1318343776876766, 0.161002580169554, 0.20692959823074086, 0.25000614326084286, 0.29834131957242904, 0.3402875046074456, 0.3865585452758324, 0.4223614694679936, 0.4575009214891264, 0.5025678830323135, 0.5736085514190932, 0.6787320309620346, 0.7970512347954294, 0.8795183683499201, 0.9295490846541344, 0.9598476471310972, 0.9764590244501781, 0.985895073104804, 0.9915468730802309, 0.9950608182823442, 0.9966580661014866, 0.9979358643568005, 0.9987713478314288, 0.9994102469590858, 0.9995822582626858, 0.9998279886964, 0.9998771347831429, 0.9999017078265143, 0.9999508539132572, 0.9999508539132572, 0.9999508539132572, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 1.0]
01010100;[0.019412704263423026, 0.03639267723307532, 0.05236515542449933, 0.06858336404963755, 0.0875783265757464, 0.10630298562476963, 0.1318343776876766, 0.161002580169554, 0.20692959823074086, 0.25000614326084286, 0.29834131957242904, 0.3402875046074456, 0.3865585452758324, 0.4223614694679936, 0.4575009214891264, 0.5025678830323135, 0.5736085514190932, 0.6787320309620346, 0.7970512347954294, 0.8795183683499201, 0.9295490846541344, 0.9598476471310972, 0.9764590244501781, 0.985895073104804, 0.9915468730802309, 0.9950608182823442, 0.9966580661014866, 0.9979358643568005, 0.9987713478314288, 0.9994102469590858, 0.9995822582626858, 0.9998279886964, 0.9998771347831429, 0.9999017078265143, 0.9999508539132572, 0.9999508539132572, 0.9999508539132572, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 0.9999754269566287, 1.0]
