01010101;[0.23132085230663793, 0.25283907112586007, 0.25821862583066557, 0.2797368446498877, 0.30663461817391535, 0.32815283699313746, 0.3765688293363873, 0.9946204452951946, 1.0]
01010102;[0.20929299146275, 0.2558025451211389, 0.2558025451211389, 0.2906847103649306, 0.32992714626419617, 0.35027507598974134, 0.3822503941298837, 0.9985465764481753, 1.0]
01010103;[0.21156689605189494, 0.2527667652830535, 0.25388027526227397, 0.28617206465966843, 0.32403140395316554, 0.34518809355835506, 0.38193392287263156, 0.9977729800415589, 1.0]
01010100;[0.21156689605189494, 0.2527667652830535, 0.25388027526227397, 0.28617206465966843, 0.32403140395316554, 0.34518809355835506, 0.38193392287263156, 0.9977729800415589, 1.0]
01010201;[0.22643023659557143, 0.262951242498083, 0.262951242498083, 0.2702554436785853, 0.335993254303106, 0.37981846138611985, 0.41633946728863136, 0.9853915976389955, 1.0]
01010202;[0.21983518116074893, 0.25793994589527874, 0.25793994589527874, 0.2945791427554036, 0.36199526497803325, 0.3913066224661331, 0.414755708456613, 0.9970688642511901, 1.0]
01010203;[0.22218087558707544, 0.25981807309089694, 0.25981807309089694, 0.2913847548682956, 0.35816042785894675, 0.3897271096363455, 0.41522327568732137, 0.9951435874188619, 1.0]
01010200;[0.22218087558707544, 0.25981807309089694, 0.25981807309089694, 0.2913847548682956, 0.35816042785894675, 0.3897271096363455, 0.41522327568732137, 0.9951435874188619, 1.0]
01010301;[0.20327303743212274, 0.22294462169974755, 0.22950181645562245, 0.24917340072324723, 0.26228779023499704, 0.2950737640143717, 0.3803172958407457, 1.0, 1.0]
01010302;[0.18289967981269872, 0.21316365560904452, 0.21316365560904452, 0.24211180637076657, 0.2815865574094786, 0.30132393292883447, 0.3539569343137838, 0.9986841749653762, 1.0]
01010303;[0.18489139311647326, 0.21284009207594012, 0.2139150420359196, 0.240788791035407, 0.2784120396346894, 0.29991103883427933, 0.3579583366731721, 0.9989250500400203, 1.0]
01010300;[0.18489139311647326, 0.21284009207594012, 0.2139150420359196, 0.240788791035407, 0.2784120396346894, 0.29991103883427933, 0.3579583366731721, 0.9989250500400203, 1.0]
01010401;[0.22757847861913755, 0.2583323270811832, 0.2644830967735923, 0.2952369452356379, 0.3382923330825018, 0.3751969512369565, 0.43055387846863863, 1.0, 1.0]
01010402;[0.21622987538384753, 0.2533943852154463, 0.2567729770183189, 0.29224819094848137, 0.3463056597944432, 0.36826650651311527, 0.4155667917533319, 0.9881749286899459, 1.0]
01010403;[0.21819223555428308, 0.253681334108293, 0.2576245672809608, 0.2917992547774148, 0.34306128602209573, 0.3680350961156582, 0.4179827163027832, 0.9894847115395526, 1.0]
01010400;[0.21819223555428308, 0.253681334108293, 0.2576245672809608, 0.2917992547774148, 0.34306128602209573, 0.3680350961156582, 0.4179827163027832, 0.9894847115395526, 1.0]
01010501;[0.16815346384688643, 0.17309915396003017, 0.17309915396003017, 0.22255605509146736, 0.29674140678862315, 0.3363069276937729, 0.5143517717669468, 1.0, 1.0]
01010502;[0.18483953079396706, 0.2371526055469766, 0.23889637470541022, 0.30690337188432265, 0.35921644663733227, 0.3836292148554035, 0.5283620550053966, 0.9947686925246992, 1.0]
01010503;[0.05215455028406103, 0.26077275142030515, 0.26077275142030515, 0.36508185198842724, 0.36508185198842724, 0.36508185198842724, 0.4693909525565494, 1.0, 1.0]
01010500;[0.17661944866938573, 0.22046115578589992, 0.22171377598922892, 0.2868500265623357, 0.34321793571213965, 0.37077558018537715, 0.5235952449915124, 0.9962421393900132, 1.0]
01010601;[0.0975609756097561, 0.10569105691056913, 0.10569105691056913, 0.21138211382113825, 0.44715447154471555, 0.46341463414634154, 0.991869918699187, 0.991869918699187, 1.0]
01010602;[0.07289293849658315, 0.0865603644646925, 0.08883826879271073, 0.3644646924829157, 0.5398633257403189, 0.5945330296127563, 0.9863325740318908, 0.9863325740318908, 1.0]
01010603;[0.0, 0.0, 0.0, 0.2857142857142857, 0.6428571428571428, 0.6428571428571428, 1.0, 1.0, 1.0]
01010600;[0.07612456747404846, 0.08823529411764708, 0.08996539792387545, 0.32871972318339104, 0.5207612456747406, 0.5657439446366783, 0.9878892733564014, 0.9878892733564014, 1.0]
01010701;[0.04236124457240614, 0.04561980184720662, 0.05539547367160804, 0.06517114549600946, 0.14011796281642036, 0.1694449782896246, 0.3291142847548477, 0.9967414427251995, 1.0]
01010702;[0.04001883119595213, 0.05421906162032223, 0.05550999165890134, 0.07487394223758786, 0.1303839338964892, 0.153620674590913, 0.3266052997605125, 0.9948362798456837, 1.0]
01010703;[0.0, 0.04040611020752586, 0.04040611020752586, 0.04040611020752586, 0.12121833062257759, 0.12121833062257759, 0.28284277145268105, 1.0, 1.0]
01010700;[0.039773352329555665, 0.05152457006328801, 0.05514032936597489, 0.07141124622806584, 0.13287915437374279, 0.15728552966687923, 0.3263222770674908, 0.9954803008716414, 1.0]
01010801;[0.018620762596122303, 0.0558622877883669, 0.0558622877883669, 0.0558622877883669, 0.1117245755767338, 0.1303453381728561, 0.4282775397108129, 1.0, 1.0]
01010802;[0.027065061912968463, 0.04330409906074954, 0.04330409906074954, 0.054130123825936925, 0.14615133433002972, 0.17862940862559187, 0.4438670153726828, 0.9945869876174063, 1.0]
01010803;[0.024501003415950396, 0.04900200683190079, 0.04900200683190079, 0.05716900797055092, 0.13883901935705226, 0.16742352334232774, 0.4369345609177822, 0.9918329988613499, 1.0]
01010800;[0.024501003415950396, 0.04900200683190079, 0.04900200683190079, 0.05716900797055092, 0.13883901935705226, 0.16742352334232774, 0.4369345609177822, 0.9918329988613499, 1.0]
01010001;[0.13828654575061416, 0.1533474566739484, 0.15745497783485776, 0.18415386538076842, 0.24782044337486306, 0.2758885046410769, 0.41417505039169106, 0.9965770656992423, 1.0]
01010002;[0.1430420203610984, 0.17281811439544947, 0.17379118936389235, 0.22614262266611748, 0.28491635076006544, 0.309048609977448, 0.4149191665440296, 0.9951346251577858, 1.0]
