7708;[0.5700824499411072, 0.9395367098547311, 1.0]
7709;[0.5805264421153692, 0.9335146811744939, 1.0]
7710;[0.553921568627451, 0.9509803921568627, 1.0]
7711;[0.5521096039806421, 0.9447208779224321, 1.0]
7712;[0.5280898876404494, 0.9672284644194756, 1.0]
7713;[0.5449050086355786, 0.9784110535405872, 1.0]
7714;[0.5283333333333333, 0.9633333333333334, 1.0]
7715;[0.5626283367556468, 0.9650924024640657, 1.0]
7716;[0.5414312617702448, 0.9651600753295668, 1.0]
7700;[0.5521096039806421, 0.9447208779224321, 1.0]
0001;[0.4868859585567309, 0.9547891609911607, 1.0]
0002;[0.5623390952556087, 0.9491234522496015, 1.0]
0003;[0.5138679430856993, 0.949511507442135, 1.0]
0004;[0.48630705394190865, 0.954356846473029, 1.0]
0005;[0.522791297559651, 0.9388046023826494, 1.0]
0006;[0.5170700364103662, 0.9431998286571, 1.0]
0007;[0.5057373565660859, 0.9437597393398498, 1.0]
0008;[0.5583192355173517, 0.9368570252846234, 1.0]
0009;[0.5492809218871788, 0.9399367272393819, 1.0]
0010;[0.5392749244712991, 0.9410876132930514, 1.0]
0011;[0.5756838905775076, 0.9507598784194529, 1.0]
0012;[0.5287445217839649, 0.9592678525393142, 1.0]
0013;[0.4931214421252372, 0.9786527514231499, 1.0]
0014;[0.5155393053016454, 0.95551492992078, 1.0]
0015;[0.5246720799500312, 0.9662710805746408, 1.0]
0016;[0.5255133789670193, 0.9595519601742377, 1.0]
0000;[0.5333510844063521, 0.9438279016724525, 1.0]
