01010101;[0.0004146403526226491, 0.001658561410490596, 0.001658561410490596, 0.0029024824683585426, 0.003317122820981192, 0.0037317631736038404, 0.004561043878849138, 0.7699461345449093, 0.7699461345449093, 0.7699461345449093, 0.770360774897532, 0.770360774897532, 0.770360774897532, 0.770360774897532, 0.7711900556027772, 0.7874965289059155, 0.7874965289059155, 0.7874965289059155, 0.7874965289059155, 0.7874965289059155, 0.7874965289059155, 0.7874965289059155, 0.7874965289059155, 0.7987072293018231, 0.7987072293018231, 0.7987072293018231, 0.7987072293018231, 0.7987072293018231, 0.7995365100070684, 0.7995365100070684, 0.7995365100070684, 0.7995365100070684, 0.8627240940567299, 0.8627240940567299, 0.8627240940567299, 0.8627240940567299, 0.8627240940567299, 0.8627240940567299, 0.8635533747619751, 0.8639680151145978, 0.864797295819843, 0.9198316432179352, 0.9198316432179352, 0.9202462835705578, 0.9202462835705578, 0.9206609239231804, 0.9206609239231804, 0.9206609239231804, 0.9210755642758031, 0.9214902046284257, 0.9428924508387948, 0.9428924508387948, 0.9428924508387948, 0.9433070911914174, 0.9433070911914174, 0.9433070911914174, 0.9433070911914174, 0.9433070911914174, 0.94372173154404, 0.99671776977924, 0.99671776977924, 0.9975470504844852, 0.9975470504844852, 0.9975470504844852, 0.9979616908371078, 0.9979616908371078, 0.9979616908371078, 0.9979616908371078, 0.9979616908371078, 0.9979616908371078, 0.9979616908371078, 0.9979616908371078, 0.9979616908371078, 0.9979616908371078, 0.9979616908371078, 1.0, 1.0]
01010102;[0.001661174440498529, 0.0029663829294616583, 0.0029663829294616583, 0.004983523321495587, 0.006763353079172582, 0.007237974347886448, 0.00854318283684958, 0.7317599873397121, 0.7318786426568906, 0.7319972979740691, 0.7331838511458537, 0.7331838511458537, 0.7331838511458537, 0.7331838511458537, 0.7335398170973891, 0.7614235818813874, 0.7614235818813874, 0.7614235818813874, 0.7614235818813874, 0.7614235818813874, 0.7614235818813874, 0.7614235818813874, 0.7614235818813874, 0.7628911484489662, 0.7628911484489662, 0.763128459083323, 0.763128459083323, 0.763128459083323, 0.7636030803520368, 0.7638403909863937, 0.7639590463035721, 0.764196356937929, 0.8410968450790615, 0.8410968450790615, 0.8414528110305969, 0.8414528110305969, 0.8414528110305969, 0.8414528110305969, 0.8420460876164892, 0.8420460876164892, 0.8424020535680247, 0.9052139026603999, 0.9052139026603999, 0.9053325579775784, 0.9053325579775784, 0.9053325579775784, 0.9053325579775784, 0.9053325579775784, 0.90675642178372, 0.90675642178372, 0.9369882930758444, 0.9369882930758444, 0.9371069483930229, 0.9372256037102014, 0.9372256037102014, 0.9374629143445582, 0.9375815696617367, 0.9375815696617367, 0.938174846247629, 0.9954099423832046, 0.9954099423832046, 0.9962405296034539, 0.9963591849206324, 0.9963591849206324, 0.9963591849206324, 0.9963591849206324, 0.9963591849206324, 0.9964778402378108, 0.9970648668648424, 0.9970648668648424, 0.9970648668648424, 0.9970648668648424, 0.9970648668648424, 0.9970648668648424, 0.9970648668648424, 1.0, 1.0]
01010103;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46875, 0.46875, 0.46875, 0.46875, 0.46875, 0.46875, 0.46875, 0.46875, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.703125, 0.703125, 0.703125, 0.703125, 0.703125, 0.703125, 0.703125, 0.703125, 0.703125, 0.859375, 0.859375, 0.859375, 0.859375, 0.859375, 0.859375, 0.859375, 0.859375, 0.859375, 0.890625, 0.890625, 0.890625, 0.890625, 0.890625, 0.890625, 0.890625, 0.890625, 0.890625, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
01010100;[0.0013622858329424227, 0.0026337526103553505, 0.0026337526103553505, 0.004450133720945247, 0.005903238609417165, 0.006357333887064638, 0.007537981608948072, 0.7363596922899235, 0.736450511345453, 0.7365413304009826, 0.737540340011807, 0.737540340011807, 0.737540340011807, 0.737540340011807, 0.7379944352894545, 0.7644562697080253, 0.7644562697080253, 0.7644562697080253, 0.7644562697080253, 0.7644562697080253, 0.7644562697080253, 0.7644562697080253, 0.7644562697080253, 0.7680443150529161, 0.7680443150529161, 0.7682259531639751, 0.7682259531639751, 0.7682259531639751, 0.7687708674971521, 0.768952505608211, 0.7690433246637406, 0.7692249627747996, 0.8436769036812868, 0.8436769036812868, 0.8439493608478753, 0.8439493608478753, 0.8439493608478753, 0.8439493608478753, 0.8445850942365818, 0.8446759132921113, 0.8451300085697588, 0.907696549271295, 0.907696549271295, 0.9078781873823539, 0.9078781873823539, 0.9079690064378835, 0.9079690064378835, 0.9079690064378835, 0.9091496541597669, 0.9092404732152964, 0.9374963303063127, 0.9374963303063127, 0.9375871493618422, 0.9377687874729012, 0.9377687874729012, 0.9379504255839601, 0.9380412446394897, 0.9380412446394897, 0.9385861589726666, 0.9957706316568663, 0.9957706316568663, 0.9965880031566318, 0.9966788222121613, 0.9966788222121613, 0.9967696412676909, 0.9967696412676909, 0.9967696412676909, 0.9968604603232204, 0.9973089659913318, 0.9973089659913318, 0.9973089659913318, 0.9973089659913318, 0.9973089659913318, 0.9973089659913318, 0.9973089659913318, 1.0, 1.0]
01010201;[0.0021919674404217936, 0.0035071479046748693, 0.0035071479046748693, 0.004822328368927945, 0.006137508833181021, 0.006137508833181021, 0.006575902321265381, 0.7651528206371235, 0.7651528206371235, 0.7651528206371235, 0.766906394589461, 0.766906394589461, 0.7673447880775454, 0.7673447880775454, 0.7673447880775454, 0.7831484738757923, 0.7831484738757923, 0.7831484738757923, 0.7831484738757923, 0.7831484738757923, 0.7831484738757923, 0.7831484738757923, 0.7831484738757923, 0.7999398900364298, 0.7999398900364298, 0.8003782835245142, 0.8003782835245142, 0.8003782835245142, 0.8003782835245142, 0.8003782835245142, 0.8003782835245142, 0.8008166770125986, 0.8571173076688536, 0.8571173076688536, 0.8579940946450223, 0.8579940946450223, 0.8579940946450223, 0.8584324881331067, 0.8584324881331067, 0.8584324881331067, 0.8584324881331067, 0.8999171633535051, 0.8999171633535051, 0.9012323438177583, 0.9012323438177583, 0.9012323438177583, 0.9012323438177583, 0.9016707373058427, 0.9025475242820113, 0.9025475242820113, 0.9292162440665532, 0.9292162440665532, 0.9292162440665532, 0.9292162440665532, 0.9292162440665532, 0.9292162440665532, 0.9292162440665532, 0.9292162440665532, 0.9296546375546376, 0.9958325718347971, 0.9958325718347971, 0.9975861457871346, 0.9975861457871346, 0.9975861457871346, 0.9975861457871346, 0.9975861457871346, 0.9975861457871346, 0.9975861457871346, 0.9985738761495251, 0.9985738761495251, 0.9985738761495251, 0.9985738761495251, 0.9985738761495251, 0.9985738761495251, 0.9985738761495251, 0.9995616065119156, 1.0]
01010202;[0.0016843907079373023, 0.002767213305896997, 0.002767213305896997, 0.0038500359038566912, 0.005654740233789516, 0.006135994721771603, 0.006978190075740255, 0.7395031406194629, 0.7397437678634539, 0.7399843951074448, 0.7413078449493956, 0.7416687858153822, 0.7417890994373777, 0.7417890994373777, 0.7422703539253598, 0.7667240800191784, 0.7667240800191784, 0.7668443936411738, 0.7668443936411738, 0.7668443936411738, 0.7668443936411738, 0.7668443936411738, 0.7668443936411738, 0.7673878097765919, 0.7673878097765919, 0.7675081233985874, 0.7675081233985874, 0.7675081233985874, 0.7676284370205829, 0.7678690642645739, 0.7679893778865694, 0.7682300051305604, 0.8391458108026344, 0.8391458108026344, 0.839506751668621, 0.839506751668621, 0.839506751668621, 0.8398676925346076, 0.8421536513525224, 0.8423942785965134, 0.8427552194625, 0.9006290378845374, 0.9006290378845374, 0.9006290378845374, 0.9007493515065329, 0.9007493515065329, 0.9007493515065329, 0.9009899787505239, 0.9027946830804567, 0.9030353103244477, 0.9274890364182663, 0.9274890364182663, 0.9274890364182663, 0.9274890364182663, 0.9274890364182663, 0.9274890364182663, 0.9274890364182663, 0.9274890364182663, 0.9283312317722349, 0.9962582486995089, 0.9962582486995089, 0.9966191895654954, 0.9966191895654954, 0.9966191895654954, 0.9966191895654954, 0.9966191895654954, 0.9966191895654954, 0.9966191895654954, 0.9966191895654954, 0.9966191895654954, 0.9967395031874909, 0.9967395031874909, 0.9967395031874909, 0.9967395031874909, 0.9967395031874909, 1.0, 1.0]
01010203;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5139103269527678, 0.5139103269527678, 0.5139103269527678, 0.5139103269527678, 0.5139103269527678, 0.5139103269527678, 0.5139103269527678, 0.5139103269527678, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.5636435843998098, 0.7128433567409357, 0.7128433567409357, 0.7128433567409357, 0.7128433567409357, 0.7128433567409357, 0.7201475579214379, 0.7347559602824425, 0.7347559602824425, 0.7347559602824425, 0.9005334851059161, 0.9005334851059161, 0.9005334851059161, 0.9005334851059161, 0.9005334851059161, 0.9005334851059161, 0.9005334851059161, 0.9005334851059161, 0.9005334851059161, 0.9171112375882634, 0.9171112375882634, 0.9171112375882634, 0.9171112375882634, 0.9171112375882634, 0.9171112375882634, 0.9171112375882634, 0.9171112375882634, 0.9171112375882634, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
01010200;[0.001767532660359842, 0.002883869077429216, 0.002883869077429216, 0.00400020549449859, 0.005674710120102651, 0.006046822259125776, 0.006791046537172025, 0.7421696284598309, 0.7423556845293425, 0.7425417405988541, 0.7439371611201908, 0.7442162452244582, 0.7444023012939698, 0.7444023012939698, 0.7447744134329929, 0.7678731124654008, 0.7678731124654008, 0.7679661405001565, 0.7679661405001565, 0.7679661405001565, 0.7679661405001565, 0.7679661405001565, 0.7679661405001565, 0.7719559157875724, 0.7719559157875724, 0.772141971857084, 0.772141971857084, 0.772141971857084, 0.7722349998918397, 0.7724210559613514, 0.7725140839961071, 0.7727931681003745, 0.8414593006785326, 0.8414593006785326, 0.8419244408523116, 0.8419244408523116, 0.8419244408523116, 0.8423895810260905, 0.8443431697559619, 0.8445292258254735, 0.8448083099297409, 0.9004551757805418, 0.9004551757805418, 0.9007342598848092, 0.9008272879195649, 0.9008272879195649, 0.9008272879195649, 0.9011063720238323, 0.9026878486146804, 0.902873904684192, 0.9276525091007751, 0.9276525091007751, 0.9276525091007751, 0.9276525091007751, 0.9276525091007751, 0.9276525091007751, 0.9276525091007751, 0.9276525091007751, 0.9283967333788213, 0.9962229132648918, 0.9962229132648918, 0.9968741095081822, 0.9968741095081822, 0.9968741095081822, 0.9968741095081822, 0.9968741095081822, 0.9968741095081822, 0.9968741095081822, 0.997084097681204, 0.997084097681204, 0.9971771257159597, 0.9971771257159597, 0.9971771257159597, 0.9971771257159597, 0.9971771257159597, 0.9999069719652443, 1.0]
01010301;[0.0003757704731160415, 0.0011273114193481246, 0.0011273114193481246, 0.002630393311812291, 0.004133475204276456, 0.005260786623624581, 0.008266950408552912, 0.7529431574851213, 0.7529431574851213, 0.7536946984313534, 0.7555735507969336, 0.7555735507969336, 0.7555735507969336, 0.7555735507969336, 0.7555735507969336, 0.7859885210464376, 0.7859885210464376, 0.7859885210464376, 0.7859885210464376, 0.7859885210464376, 0.7859885210464376, 0.7859885210464376, 0.7859885210464376, 0.7938375456269547, 0.7938375456269547, 0.7938375456269547, 0.7938375456269547, 0.7938375456269547, 0.7938375456269547, 0.7938375456269547, 0.7938375456269547, 0.7938375456269547, 0.8370071808197992, 0.8370071808197992, 0.8370071808197992, 0.8370071808197992, 0.8370071808197992, 0.8370071808197992, 0.8377587217660313, 0.8377587217660313, 0.8377587217660313, 0.866211435870406, 0.866211435870406, 0.8673387472897542, 0.8673387472897542, 0.8673387472897542, 0.8673387472897542, 0.8673387472897542, 0.8692175996553344, 0.8699691406015665, 0.9082331354315878, 0.9082331354315878, 0.9082331354315878, 0.9082331354315878, 0.9082331354315878, 0.9082331354315878, 0.9082331354315878, 0.9082331354315878, 0.9086089059047039, 0.994948176290393, 0.994948176290393, 0.9960754877097412, 0.9960754877097412, 0.9960754877097412, 0.9960754877097412, 0.9960754877097412, 0.9960754877097412, 0.9960754877097412, 0.9990188719274352, 0.9990188719274352, 0.9990188719274352, 0.9990188719274352, 0.9990188719274352, 0.9990188719274352, 0.9990188719274352, 1.0, 1.0]
01010302;[0.0014024162077275698, 0.0026969542456299423, 0.0028048324154551396, 0.003775735943881919, 0.0053939084912598845, 0.005717543000735477, 0.006796324698987455, 0.735391896190708, 0.7356076525303584, 0.735931287039834, 0.7377652159268623, 0.7378730940966874, 0.7378730940966874, 0.7378730940966874, 0.738196728606163, 0.7696671119486513, 0.7696671119486513, 0.7696671119486513, 0.7696671119486513, 0.7696671119486513, 0.7696671119486513, 0.7696671119486513, 0.7696671119486513, 0.7705100686453251, 0.7705100686453251, 0.7707258249849755, 0.7707258249849755, 0.7707258249849755, 0.7711573376642763, 0.7713730940039267, 0.7715888503435772, 0.7716967285134023, 0.8484057879107182, 0.8484057879107182, 0.8484057879107182, 0.8484057879107182, 0.8484057879107182, 0.8485136660805433, 0.8489451787598441, 0.8490530569296693, 0.8493766914391448, 0.9117554869930059, 0.9117554869930059, 0.9120791215024815, 0.9120791215024815, 0.9120791215024815, 0.9121869996723067, 0.9122948778421318, 0.9132657813705585, 0.9133736595403836, 0.9352905336539025, 0.9352905336539025, 0.9352905336539025, 0.9352905336539025, 0.9352905336539025, 0.9353984118237276, 0.9353984118237276, 0.9353984118237276, 0.9358299245030284, 0.996241821097984, 0.9963496992678091, 0.9972127246264108, 0.9972127246264108, 0.9973206027962359, 0.9973206027962359, 0.9974284809660611, 0.9974284809660611, 0.9974284809660611, 0.9974284809660611, 0.9974284809660611, 0.9975363591358862, 0.9975363591358862, 0.9976442373057114, 0.9976442373057114, 0.9977521154755365, 1.0, 1.0]
